668,Pyroar,Fire,86,6
721,Volcanion,Fire,80,6
654,Braixen,Fire,59,6
655,Delphox,Fire,75,6
662,Fletchinder,Fire,62,6
663,Talonflame,Fire,78,6
667,Litleo,Fire,62,6
631,Heatmor,Fire,85,5
653,Fennekin,Fire,40,6
555,DarmanitanZen Mode,Fire,105,5
554,Darumaka,Fire,70,5
514,Simisear,Fire,75,5
513,Pansear,Fire,50,5
500,Emboar,Fire,110,5
498,Tepig,Fire,65,5
499,Pignite,Fire,90,5
391,Monferno,Fire,64,4
392,Infernape,Fire,76,4
467,Magmortar,Fire,75,4
485,Heatran,Fire,91,4
390,Chimchar,Fire,44,4
324,Torkoal,Fire,70,3
323,CameruptMega Camerupt,Fire,70,3
322,Numel,Fire,60,3
257,BlazikenMega Blaziken,Fire,80,3
256,Combusken,Fire,60,3
240,Magby,Fire,45,2
244,Entei,Fire,115,2
250,Ho-oh,Fire,106,2
255,Torchic,Fire,45,3
219,Magcargo,Fire,50,2
218,Slugma,Fire,40,2
157,Typhlosion,Fire,78,2
156,Quilava,Fire,58,2
155,Cyndaquil,Fire,39,2
146,Moltres,Fire,90,1
78,Rapidash,Fire,65,1
126,Magmar,Fire,65,1
136,Flareon,Fire,65,1
37,Vulpix,Fire,38,1
38,Ninetales,Fire,73,1
58,Growlithe,Fire,55,1
59,Arcanine,Fire,90,1
77,Ponyta,Fire,50,1
6,CharizardMega Charizard Y,Fire,78,1
5,Charmeleon,Fire,58,1
693,Clawitzer,Water,71,6
4,Charmander,Fire,39,1
692,Clauncher,Water,50,6
656,Froakie,Water,41,6
657,Frogadier,Water,54,6
658,Greninja,Water,72,6
647,KeldeoResolute Forme,Water,91,5
594,Alomomola,Water,165,5
593,Jellicent,Water,100,5
592,Frillish,Water,55,5
580,Ducklett,Water,62,5
581,Swanna,Water,75,5
565,Carracosta,Water,74,5
564,Tirtouga,Water,54,5
550,Basculin,Water,70,5
537,Seismitoad,Water,105,5
536,Palpitoad,Water,75,5
535,Tympole,Water,50,5
516,Simipour,Water,75,5
515,Panpour,Water,50,5
503,Samurott,Water,95,5
502,Dewott,Water,75,5
501,Oshawott,Water,55,5
458,Mantyke,Water,45,4
490,Manaphy,Water,100,4
489,Phione,Water,80,4
484,Palkia,Water,90,4
457,Lumineon,Water,69,4
456,Finneon,Water,49,4
419,Floatzel,Water,85,4
422,Shellos,Water,76,4
423,Gastrodon,Water,111,4
418,Buizel,Water,55,4
395,Empoleon,Water,84,4
394,Prinplup,Water,64,4
393,Piplup,Water,53,4
382,KyogrePrimal Kyogre,Water,100,3
370,Luvdisc,Water,43,3
369,Relicanth,Water,100,3
368,Gorebyss,Water,55,3
367,Huntail,Water,55,3
366,Clamperl,Water,35,3
349,Feebas,Water,20,3
350,Milotic,Water,95,3
341,Corphish,Water,43,3
342,Crawdaunt,Water,63,3
321,Wailord,Water,170,3
339,Barboach,Water,50,3
340,Whiscash,Water,110,3
320,Wailmer,Water,130,3
319,SharpedoMega Sharpedo,Water,70,3
279,Pelipper,Water,60,3
318,Carvanha,Water,45,3
271,Lombre,Water,60,3
272,Ludicolo,Water,80,3
278,Wingull,Water,40,3
270,Lotad,Water,40,3
260,SwampertMega Swampert,Water,100,3
259,Marshtomp,Water,70,3
258,Mudkip,Water,50,3
245,Suicune,Water,100,2
224,Octillery,Water,75,2
230,Kingdra,Water,75,2
226,Mantine,Water,65,2
223,Remoraid,Water,35,2
211,Qwilfish,Water,65,2
222,Corsola,Water,55,2
184,Azumarill,Water,100,2
186,Politoed,Water,90,2
194,Wooper,Water,55,2
195,Quagsire,Water,95,2
199,Slowking,Water,95,2
183,Marill,Water,70,2
171,Lanturn,Water,125,2
159,Croconaw,Water,65,2
170,Chinchou,Water,75,2
160,Feraligatr,Water,85,2
134,Vaporeon,Water,130,1
158,Totodile,Water,50,2
131,Lapras,Water,130,1
129,Magikarp,Water,20,1
130,GyaradosMega Gyarados,Water,95,1
121,Starmie,Water,60,1
118,Goldeen,Water,45,1
119,Seaking,Water,80,1
120,Staryu,Water,30,1
117,Seadra,Water,55,1
116,Horsea,Water,30,1
99,Kingler,Water,55,1
98,Krabby,Water,30,1
91,Cloyster,Water,50,1
90,Shellder,Water,30,1
87,Dewgong,Water,90,1
86,Seel,Water,65,1
79,Slowpoke,Water,90,1
80,SlowbroMega Slowbro,Water,95,1
73,Tentacruel,Water,80,1
72,Tentacool,Water,40,1
62,Poliwrath,Water,90,1
60,Poliwag,Water,40,1
61,Poliwhirl,Water,65,1
55,Golduck,Water,80,1
9,BlastoiseMega Blastoise,Water,79,1
54,Psyduck,Water,50,1
8,Wartortle,Water,59,1
7,Squirtle,Water,44,1
